dataset,seed,branch,sample,categoria,confianca,margem,acertou,complexidade_heatmap,ssim_vs_grupo_confiante,ensemble_salvaria
displasia,12,effnet_recplot,35,fronteira,0.5416874289512634,0.08337479829788214,True,0.8432561144059618,0.253874620851927,False
displasia,12,effnet_recplot,11,acerto_confiante,0.994504451751709,0.9890088816173375,True,0.7648570081922567,,False
displasia,12,effnet_recplot,20,acerto_confiante,0.9923133254051208,0.9846266158856453,True,0.6704032933848793,,False
displasia,12,effnet_recplot,7,acerto_confiante,0.991156816482544,0.9823135957121849,True,0.7455767057340933,,False
displasia,12,effnet_recplot,17,acerto_confiante,0.990270495414734,0.9805410504341127,True,0.6940141949144514,,False
displasia,12,effnet_recplot,23,acerto_confiante,0.9898812174797058,0.9797624032944441,True,0.4754231142793645,,False
displasia,12,effnet_recplot,6,acerto_confiante,0.980651319026947,0.961302662268281,True,0.6830461506454036,,False
displasia,12,effnet_recplot,44,acerto_confiante,0.9799404740333556,0.9598809611052274,True,0.27130988203936857,,False
displasia,12,effnet_recplot,4,acerto_confiante,0.9736157655715942,0.9472315199673176,True,0.6339666775407665,,False
displasia,12,effnet_recplot,26,erro_confiante,0.8779734373092651,0.7559468448162079,False,0.7686872908477586,0.35800387309475923,True
displasia,12,effnet_recplot,18,erro_confiante,0.7435598373413086,0.4871196746826172,False,0.7833275636863182,0.3315127033751101,True
displasia,12,effnet_recplot,12,erro_confiante,0.6955623030662537,0.39112457633018494,False,0.6142880263770383,0.4920057395296484,True
displasia,12,effnet_recplot,16,erro_confiante,0.5949916839599609,0.18998339772224426,False,0.6856740066296368,0.3672289345987263,True
displasia,12,effnet_recplot,1,erro_confiante,0.5637892484664917,0.127578467130661,False,0.7355342788629888,0.28221826148370716,True
displasia,42,mobilenet_orig,1,fronteira,0.5054786801338196,0.01095736026763916,True,0.731446148086543,0.33691852358833735,False
displasia,42,mobilenet_orig,9,fronteira,0.539401113986969,0.07880222797393799,True,0.6272356594306151,0.4707423995352017,False
displasia,42,mobilenet_orig,10,fronteira,0.5314717888832092,0.06294357776641851,True,0.7641362679989889,0.25278558501268045,False
displasia,42,mobilenet_orig,17,fronteira,0.5328624844551086,0.06572499871253973,False,0.7081040846302218,0.27292437126695557,True
displasia,42,mobilenet_orig,28,fronteira,0.5390768051147461,0.0781535804271698,False,0.74207480016784,0.23586192910422124,True
displasia,42,mobilenet_orig,34,acerto_confiante,0.9994882941246032,0.9989766111248173,True,0.4980832859015516,,False
displasia,42,mobilenet_orig,26,acerto_confiante,0.9991391897201538,0.9982784071471543,True,0.5725732120657082,,False
displasia,42,mobilenet_orig,40,acerto_confiante,0.998091459274292,0.9961829280946404,True,0.5967578548769688,,False
displasia,42,mobilenet_orig,44,acerto_confiante,0.9979568123817444,0.9959136284887791,True,0.5140853443947343,,False
displasia,42,mobilenet_orig,42,acerto_confiante,0.9971158504486084,0.9942317241802812,True,0.5416868754122964,,False
displasia,42,mobilenet_orig,39,acerto_confiante,0.9968888163566588,0.9937776864971966,True,0.6096140958223988,,False
displasia,42,mobilenet_orig,25,acerto_confiante,0.9966087341308594,0.9932174410205334,True,0.5923997278996395,,False
displasia,42,mobilenet_orig,24,acerto_confiante,0.995796799659729,0.9915935657918454,True,0.5239296056268007,,False
displasia,42,mobilenet_orig,28,erro_confiante,0.5390768051147461,0.0781535804271698,False,0.74207480016784,0.23586192910422124,True
displasia,42,mobilenet_orig,17,erro_confiante,0.5328624844551086,0.06572499871253973,False,0.7081040846302218,0.27292437126695557,True
displasia,42,mobilenet_recplot,32,fronteira,0.5114963054656982,0.022992581129074152,False,0.7029507826005792,0.25996750397994556,True
displasia,42,mobilenet_recplot,2,acerto_confiante,0.9945173263549804,0.9890346257016063,True,0.5461932975897333,,False
displasia,42,mobilenet_recplot,39,acerto_confiante,0.9837713241577148,0.9675426427274942,True,0.39202883674485967,,False
displasia,42,mobilenet_recplot,7,acerto_confiante,0.980709195137024,0.9614183921366931,True,0.6408561758149627,,False
displasia,42,mobilenet_recplot,11,acerto_confiante,0.978444755077362,0.9568895008414984,True,0.5740338042532559,,False
displasia,42,mobilenet_recplot,20,acerto_confiante,0.970041573047638,0.9400830976665021,True,0.5425144061111552,,False
displasia,42,mobilenet_recplot,5,acerto_confiante,0.96951025724411,0.9390205405652522,True,0.6043379618584238,,False
displasia,42,mobilenet_recplot,37,acerto_confiante,0.9685004949569702,0.9370009899139405,True,0.42711330641794665,,False
displasia,42,mobilenet_recplot,38,acerto_confiante,0.962389349937439,0.9247786961495876,True,0.427021805076196,,False
displasia,42,mobilenet_recplot,26,erro_confiante,0.6924605965614319,0.3849211633205414,False,0.7524420232241721,0.24433531914311613,True
displasia,42,mobilenet_recplot,43,erro_confiante,0.6607816219329834,0.3215632438659668,False,0.7235998786640196,0.32024157406541465,True
displasia,42,mobilenet_recplot,36,erro_confiante,0.6102227568626404,0.22044548392295837,False,0.6000861073008013,0.43240585356279626,True
displasia,42,mobilenet_recplot,0,erro_confiante,0.583361804485321,0.16672357916831976,False,0.6199115916200277,0.33387280580445167,True
displasia,42,mobilenet_recplot,31,erro_confiante,0.555084228515625,0.11016839742660522,False,0.7941164749758025,0.24063279777258076,True
displasia,42,mobilenet_recplot,32,erro_confiante,0.5114963054656982,0.022992581129074152,False,0.7029507826005792,0.25996750397994556,True
displasia,42,effnet_orig,10,fronteira,0.5028834939002991,0.0057669878005981445,False,0.7613434922876753,0.18709240077531125,True
displasia,42,effnet_orig,14,fronteira,0.5315402746200562,0.06308057904243475,False,0.6364594229412744,0.2096073106651733,True
displasia,42,effnet_orig,17,fronteira,0.5240961313247681,0.048192232847213745,True,0.8021592707724328,0.07998026066928277,False
displasia,42,effnet_orig,21,fronteira,0.5409553647041321,0.08191069960594177,False,0.6989379918156998,0.20924588344881367,True
displasia,42,effnet_orig,28,fronteira,0.5272964835166931,0.05459296703338623,True,0.6701963255858755,0.35812456903250783,False
displasia,42,effnet_orig,24,acerto_confiante,0.9998462200164796,0.9996924097940793,True,0.334505502157325,,False
displasia,42,effnet_orig,41,acerto_confiante,0.9996920228004456,0.9993840158276726,True,0.49042082708179047,,False
displasia,42,effnet_orig,26,acerto_confiante,0.999691605567932,0.9993832565960474,True,0.43476348077093585,,False
displasia,42,effnet_orig,25,acerto_confiante,0.9994945526123048,0.9989890943397769,True,0.41863825969347157,,False
displasia,42,effnet_orig,23,acerto_confiante,0.9994798302650452,0.9989596815430559,True,0.3601500670076418,,False
displasia,42,effnet_orig,39,acerto_confiante,0.9994369745254515,0.9988739614491351,True,0.5495283519556541,,False
displasia,42,effnet_orig,32,acerto_confiante,0.999216377735138,0.9984327291022056,True,0.33414341787791696,,False
displasia,42,effnet_orig,36,acerto_confiante,0.9990666508674622,0.9981333294999787,True,0.4791489266364176,,False
displasia,42,effnet_orig,20,erro_confiante,0.8170690536499023,0.6341381072998047,False,0.5075502578898496,0.5053295512199145,True
displasia,42,effnet_orig,1,erro_confiante,0.704677402973175,0.40935477614402777,False,0.5015982222984494,0.3976371363458124,True
displasia,42,effnet_orig,11,erro_confiante,0.6173660755157471,0.23473212122917175,False,0.6093471866979573,0.4030738835087423,True
displasia,42,effnet_orig,13,erro_confiante,0.6073957681655884,0.21479150652885437,False,0.6899234458820052,0.272197781305956,True
displasia,42,effnet_orig,4,erro_confiante,0.5798599720001221,0.1597199440002442,False,0.6616523813441947,0.2797537570750743,True
displasia,42,effnet_orig,21,erro_confiante,0.5409553647041321,0.08191069960594177,False,0.6989379918156998,0.20924588344881367,True
displasia,42,effnet_orig,14,erro_confiante,0.5315402746200562,0.06308057904243475,False,0.6364594229412744,0.2096073106651733,True
displasia,42,effnet_orig,10,erro_confiante,0.5028834939002991,0.0057669878005981445,False,0.7613434922876753,0.18709240077531125,True
displasia,42,effnet_recplot,7,acerto_confiante,0.9973803758621216,0.9947607743088157,True,0.45461574833771895,,False
displasia,42,effnet_recplot,23,acerto_confiante,0.9972259998321532,0.9944519768469036,True,0.4835955429946097,,False
displasia,42,effnet_recplot,41,acerto_confiante,0.9943341016769408,0.9886681903153657,True,0.7023316668300054,,False
displasia,42,effnet_recplot,24,acerto_confiante,0.9928955435752868,0.9857910606078802,True,0.531626617165465,,False
displasia,42,effnet_recplot,11,acerto_confiante,0.9866488575935364,0.9732977226376534,True,0.4251251777988983,,False
displasia,42,effnet_recplot,6,acerto_confiante,0.9862332344055176,0.9724664427340031,True,0.5453166504815494,,False
displasia,42,effnet_recplot,17,acerto_confiante,0.9845649600028992,0.9691298976540565,True,0.41622082762611806,,False
displasia,42,effnet_recplot,8,acerto_confiante,0.9827457070350648,0.9654914345592263,True,0.4876226105099466,,False
displasia,42,effnet_recplot,0,erro_confiante,0.9614205360412598,0.9228410422801971,False,0.747019357783946,0.3385940212547652,True
displasia,42,effnet_recplot,32,erro_confiante,0.7296686768531799,0.45933729410171514,False,0.6360278741707257,0.36297266142334994,True
displasia,42,effnet_recplot,34,erro_confiante,0.7176952958106995,0.435390591621399,False,0.5827869438249142,0.3787718563043343,True
displasia,42,effnet_recplot,26,erro_confiante,0.6762243509292603,0.3524486720561982,False,0.7067242777653091,0.37429059138240617,True
displasia,65,mobilenet_orig,10,fronteira,0.512567400932312,0.025134801864624023,True,0.7459274883112411,0.25331124344521266,False
displasia,65,mobilenet_orig,26,acerto_confiante,0.9997805953025818,0.9995611618360272,True,0.5450190639077764,,False
displasia,65,mobilenet_orig,34,acerto_confiante,0.9996169209480286,0.9992338229494636,True,0.4750462191122289,,False
displasia,65,mobilenet_orig,24,acerto_confiante,0.9989535808563232,0.9979071377310902,True,0.4530023084876216,,False
displasia,65,mobilenet_orig,8,acerto_confiante,0.9989274740219116,0.9978549649240449,True,0.5651756714138038,,False
displasia,65,mobilenet_orig,40,acerto_confiante,0.997853457927704,0.9957069081719967,True,0.5342694710613406,,False
displasia,65,mobilenet_orig,44,acerto_confiante,0.9959060549736024,0.9918121001683177,True,0.5112293024629375,,False
displasia,65,mobilenet_orig,25,acerto_confiante,0.995479166507721,0.9909583223052324,True,0.5506518291820216,,False
displasia,65,mobilenet_orig,42,acerto_confiante,0.995337963104248,0.9906759280711412,True,0.5119274404729763,,False
displasia,65,mobilenet_recplot,0,fronteira,0.5205578207969666,0.04111567139625555,True,0.8065627339030712,0.1897168013934535,False
displasia,65,mobilenet_recplot,32,fronteira,0.5256917476654053,0.05138343572616577,False,0.7387668185321727,0.18403943790501895,True
displasia,65,mobilenet_recplot,45,acerto_confiante,0.992865264415741,0.9857305325567722,True,0.5070772262978812,,False
displasia,65,mobilenet_recplot,7,acerto_confiante,0.9862372875213624,0.9724745946004988,True,0.5856493238945488,,False
displasia,65,mobilenet_recplot,23,acerto_confiante,0.981503427028656,0.9630068428814412,True,0.3145415987994557,,False
displasia,65,mobilenet_recplot,11,acerto_confiante,0.979373037815094,0.958746075630188,True,0.5099185028745356,,False
displasia,65,mobilenet_recplot,39,acerto_confiante,0.9780752658843994,0.9561504907906057,True,0.4583295519176997,,False
displasia,65,mobilenet_recplot,2,acerto_confiante,0.9754058122634888,0.9508116263896228,True,0.5312767142216418,,False
displasia,65,mobilenet_recplot,38,acerto_confiante,0.9712306261062622,0.9424612317234278,True,0.4808235379991367,,False
displasia,65,mobilenet_recplot,42,acerto_confiante,0.9650151133537292,0.9300302192568779,True,0.4609052987669302,,False
displasia,65,mobilenet_recplot,26,erro_confiante,0.6758198142051697,0.35163959860801697,False,0.7880606542404014,0.13923737477499734,True
displasia,65,mobilenet_recplot,16,erro_confiante,0.646976113319397,0.2939522564411164,False,0.7348150754901187,0.26642641730669386,True
displasia,65,mobilenet_recplot,32,erro_confiante,0.5256917476654053,0.05138343572616577,False,0.7387668185321727,0.18403943790501895,True
displasia,65,effnet_orig,10,fronteira,0.5322914123535156,0.06458285450935364,True,0.7057306929972464,0.23530745782326945,False
displasia,65,effnet_orig,11,fronteira,0.5066317319869995,0.013263434171676636,False,0.7400447291480533,0.2286625679376573,True
displasia,65,effnet_orig,28,fronteira,0.5321588516235352,0.06431764364242554,True,0.6961848906321091,0.3896649814336576,False
displasia,65,effnet_orig,26,acerto_confiante,0.9999170303344728,0.9998340854435811,True,0.566845301796865,,False
displasia,65,effnet_orig,23,acerto_confiante,0.9998682141304016,0.9997364424489206,True,0.5647119498854715,,False
displasia,65,effnet_orig,24,acerto_confiante,0.9998382329940796,0.9996764496318065,True,0.5348204941967694,,False
displasia,65,effnet_orig,35,acerto_confiante,0.9996843338012696,0.9993686613452156,True,0.5155880000706042,,False
displasia,65,effnet_orig,36,acerto_confiante,0.9996591806411744,0.9993183590413538,True,0.48932957750397904,,False
displasia,65,effnet_orig,39,acerto_confiante,0.9994702935218812,0.9989406429231168,True,0.5619362360080284,,False
displasia,65,effnet_orig,33,acerto_confiante,0.9992903470993042,0.9985807111952454,True,0.4818781716634144,,False
displasia,65,effnet_orig,22,acerto_confiante,0.9992527365684508,0.9985054994467645,True,0.45868977532518274,,False
displasia,65,effnet_orig,21,erro_confiante,0.5837924480438232,0.16758483648300176,False,0.806341635016847,0.14511666383420582,True
displasia,65,effnet_orig,11,erro_confiante,0.5066317319869995,0.013263434171676636,False,0.7400447291480533,0.2286625679376573,True
displasia,65,effnet_recplot,0,fronteira,0.5482237935066223,0.09644761681556702,False,0.7578924226113104,0.33408839638114773,True
displasia,65,effnet_recplot,41,acerto_confiante,0.9979004263877868,0.9958008362445979,True,0.5783639443972214,,False
displasia,65,effnet_recplot,23,acerto_confiante,0.9976091384887696,0.9952182469423861,True,0.45514967539028706,,False
displasia,65,effnet_recplot,40,acerto_confiante,0.9969094395637512,0.9938188956584783,True,0.5603309342372605,,False
displasia,65,effnet_recplot,30,acerto_confiante,0.996592342853546,0.9931846833787858,True,0.31941265571143374,,False
displasia,65,effnet_recplot,7,acerto_confiante,0.996359407901764,0.9927187832072379,True,0.6355164873539525,,False
displasia,65,effnet_recplot,24,acerto_confiante,0.9962847232818604,0.9925694498233497,True,0.36507973929508647,,False
displasia,65,effnet_recplot,37,acerto_confiante,0.99528706073761,0.9905741321854294,True,0.4805845711625894,,False
displasia,65,effnet_recplot,44,acerto_confiante,0.9952828288078308,0.9905656059272588,True,0.4406867607893107,,False
displasia,65,effnet_recplot,32,erro_confiante,0.9480426907539368,0.8960853703320026,False,0.696754711536183,0.3814615576366163,True
displasia,65,effnet_recplot,16,erro_confiante,0.8436199426651001,0.6872398406267167,False,0.6759315608970637,0.33542269601294067,True
displasia,65,effnet_recplot,12,erro_confiante,0.8272569179534912,0.6545138210058213,False,0.7836383169411048,0.28694616485182,True
displasia,65,effnet_recplot,21,erro_confiante,0.8216829299926758,0.6433658301830292,False,0.7605237232307298,0.25652527118124974,True
displasia,65,effnet_recplot,34,erro_confiante,0.8146887421607971,0.6293774545192719,False,0.5210155906105987,0.47315410539440905,True
displasia,65,effnet_recplot,36,erro_confiante,0.7453375458717346,0.49067509174346924,False,0.8195593344185977,0.23632021318630975,True
displasia,65,effnet_recplot,4,erro_confiante,0.7362367510795593,0.47247350215911865,False,0.9275439609108423,0.06612958436842827,True
displasia,65,effnet_recplot,33,erro_confiante,0.7065536975860596,0.41310736536979675,False,0.7535021422389794,0.31702345258568637,True
displasia,87,mobilenet_orig,26,acerto_confiante,0.9998875856399536,0.9997751744958805,True,0.5707749615450854,,False
displasia,87,mobilenet_orig,34,acerto_confiante,0.9994861483573914,0.9989722846657969,True,0.4622709020543876,,False
