dataset,seed,branch,sample,categoria,confianca,margem,acertou,complexidade_heatmap,ssim_vs_grupo_confiante,ensemble_salvaria
displasia,7,mobilenet_recplot,0,erro_confiante,0.5387073159217834,0.07741460204124456,False,0.6097875718909449,0.5015617952292434,True
displasia,7,mobilenet_recplot,16,erro_confiante,0.531333863735199,0.06266772747039795,False,0.6283293192128692,0.5461206612724285,True
displasia,7,effnet_orig,21,fronteira,0.5214422345161438,0.042884498834609985,False,0.6244669232184827,0.33748271979147804,True
displasia,7,effnet_orig,26,acerto_confiante,0.9998794198036194,0.9997588499754784,True,0.5505455572361241,,False
displasia,7,effnet_orig,24,acerto_confiante,0.99969744682312,0.999394839425804,True,0.5986944827034023,,False
displasia,7,effnet_orig,23,acerto_confiante,0.9995335340499878,0.9990670304978267,True,0.7058071293178841,,False
displasia,7,effnet_orig,32,acerto_confiante,0.9991946816444396,0.9983893346507102,True,0.5841971207260995,,False
displasia,7,effnet_orig,22,acerto_confiante,0.9989811778068542,0.9979623424587771,True,0.6162193761341662,,False
displasia,7,effnet_orig,36,acerto_confiante,0.998835027217865,0.9976701034465805,True,0.5797983545783866,,False
displasia,7,effnet_orig,39,acerto_confiante,0.9982889890670776,0.9965779830235988,True,0.5877521709651403,,False
displasia,7,effnet_orig,44,acerto_confiante,0.9974265098571776,0.9948530164547265,True,0.6005980860963535,,False
displasia,7,effnet_orig,7,erro_confiante,0.7871268391609192,0.574253648519516,False,0.5945855822098536,0.28028224391102835,True
displasia,7,effnet_orig,14,erro_confiante,0.6846829652786255,0.3693658709526062,False,0.6829981969415105,0.392444385313575,True
displasia,7,effnet_orig,20,erro_confiante,0.6298729181289673,0.25974583625793457,False,0.6317996218006431,0.3492647750542465,True
displasia,7,effnet_orig,11,erro_confiante,0.623230516910553,0.2464610636234284,False,0.5618567810126364,0.2496438595103392,True
displasia,7,effnet_orig,21,erro_confiante,0.5214422345161438,0.042884498834609985,False,0.6244669232184827,0.33748271979147804,True
displasia,7,effnet_recplot,27,acerto_confiante,0.9994149208068848,0.9988297830568627,True,0.600814893940082,,False
displasia,7,effnet_recplot,23,acerto_confiante,0.999350368976593,0.9987007401068695,True,0.6583124665007093,,False
displasia,7,effnet_recplot,13,acerto_confiante,0.9992581009864808,0.9985161946970039,True,0.622563571391515,,False
displasia,7,effnet_recplot,7,acerto_confiante,0.9992360472679138,0.9984720672946424,True,0.6011353731765131,,False
displasia,7,effnet_recplot,4,acerto_confiante,0.9987831115722656,0.9975662066135557,True,0.6028837549721575,,False
displasia,7,effnet_recplot,15,acerto_confiante,0.9986695051193236,0.9973390009254216,True,0.6164163229154016,,False
displasia,7,effnet_recplot,24,acerto_confiante,0.9986177682876588,0.9972354909405114,True,0.646602372014789,,False
displasia,7,effnet_recplot,11,acerto_confiante,0.9979581832885742,0.9959163670428098,True,0.5912634198279318,,False
displasia,7,effnet_recplot,34,erro_confiante,0.997239351272583,0.9944786743726582,False,0.6038345222521931,0.574550137638704,True
displasia,7,effnet_recplot,26,erro_confiante,0.9581310749053956,0.9162621125578883,False,0.6248138379254018,0.5748817626239291,True
displasia,7,effnet_recplot,32,erro_confiante,0.9474825859069824,0.8949651569128038,False,0.5706865667433636,0.4119313832589719,True
displasia,7,effnet_recplot,36,erro_confiante,0.8605629801750183,0.721125990152359,False,0.6104083569288519,0.41801979612741486,True
displasia,7,effnet_recplot,1,erro_confiante,0.7332031726837158,0.46640634536743164,False,0.5993591240604534,0.5457905732284666,False
displasia,7,effnet_recplot,35,erro_confiante,0.6943942308425903,0.38878849148750305,False,0.5688520718283522,0.46959233951846324,True
displasia,7,effnet_recplot,21,erro_confiante,0.6000997424125671,0.20019951462745667,False,0.6300328979644302,0.47878158428581447,True
displasia,12,mobilenet_orig,10,fronteira,0.5176107287406921,0.035221487283706665,False,0.6303740486353806,0.3488653617079465,True
displasia,12,mobilenet_orig,11,fronteira,0.5163565874099731,0.032713174819946345,False,0.624341479344031,0.3269934682654562,True
displasia,12,mobilenet_orig,20,fronteira,0.5093442797660828,0.01868858933448797,False,0.6250689723522087,0.33891394159709753,True
displasia,12,mobilenet_orig,28,fronteira,0.5313339233398438,0.06266784667968756,False,0.6267183421806883,0.332670002661221,True
displasia,12,mobilenet_orig,35,acerto_confiante,0.9990301728248596,0.9980603330768645,True,0.6115086164313229,,False
displasia,12,mobilenet_orig,25,acerto_confiante,0.9988645315170288,0.9977291112300009,True,0.6485488800386265,,False
displasia,12,mobilenet_orig,42,acerto_confiante,0.9988449811935424,0.9976899718167259,True,0.6088738648701996,,False
displasia,12,mobilenet_orig,26,acerto_confiante,0.9986478686332704,0.9972957476275044,True,0.6260532059699006,,False
displasia,12,mobilenet_orig,34,acerto_confiante,0.9986154437065125,0.9972308850847186,True,0.5991041604868542,,False
displasia,12,mobilenet_orig,24,acerto_confiante,0.9985278248786926,0.9970556373009458,True,0.6198254739520698,,False
displasia,12,mobilenet_orig,8,acerto_confiante,0.9982507824897766,0.9965015650959687,True,0.6044070533292369,,False
displasia,12,mobilenet_orig,41,acerto_confiante,0.9977176189422609,0.9954352197237315,True,0.6142386350259821,,False
displasia,12,mobilenet_orig,17,erro_confiante,0.5826778411865234,0.16535571217536926,False,0.5820425153063246,0.30469669673973926,True
displasia,12,mobilenet_orig,28,erro_confiante,0.5313339233398438,0.06266784667968756,False,0.6267183421806883,0.332670002661221,True
displasia,12,mobilenet_orig,10,erro_confiante,0.5176107287406921,0.035221487283706665,False,0.6303740486353806,0.3488653617079465,True
displasia,12,mobilenet_orig,11,erro_confiante,0.5163565874099731,0.032713174819946345,False,0.624341479344031,0.3269934682654562,True
displasia,12,mobilenet_orig,20,erro_confiante,0.5093442797660828,0.01868858933448797,False,0.6250689723522087,0.33891394159709753,True
displasia,12,mobilenet_recplot,0,fronteira,0.5305740237236023,0.06114807724952698,False,0.5878837112923488,0.4883216513285431,True
displasia,12,mobilenet_recplot,26,fronteira,0.5293306112289429,0.058661252260208185,True,0.6226451387177188,0.5379631679290684,False
displasia,12,mobilenet_recplot,34,fronteira,0.519359290599823,0.038718581199645996,True,0.5789168038839254,0.5551413503991106,False
displasia,12,mobilenet_recplot,8,acerto_confiante,0.993506669998169,0.9870133264921607,True,0.6234475201030069,,False
displasia,12,mobilenet_recplot,21,acerto_confiante,0.9920241832733154,0.9840483190491797,True,0.6039104657074291,,False
displasia,12,mobilenet_recplot,20,acerto_confiante,0.9880235195159912,0.9760470846667886,True,0.6014534082379301,,False
displasia,12,mobilenet_recplot,7,acerto_confiante,0.9871250987052916,0.9742501918226479,True,0.5876821435317412,,False
displasia,12,mobilenet_recplot,2,acerto_confiante,0.9870684742927552,0.9741369523108008,True,0.6083025807135221,,False
displasia,12,mobilenet_recplot,5,acerto_confiante,0.9869977235794068,0.9739954955875876,True,0.6037782410563433,,False
displasia,12,mobilenet_recplot,3,acerto_confiante,0.986135184764862,0.9722703890874982,True,0.6265019900925519,,False
displasia,12,mobilenet_recplot,15,acerto_confiante,0.980546772480011,0.9610935654491187,True,0.6161979866044445,,False
displasia,12,mobilenet_recplot,43,erro_confiante,0.81015545129776,0.6203109323978424,False,0.6175713540437626,0.5808746312088752,True
displasia,12,mobilenet_recplot,32,erro_confiante,0.5984305739402771,0.1968611776828766,False,0.5616208750371081,0.4966186030158605,True
displasia,12,mobilenet_recplot,0,erro_confiante,0.5305740237236023,0.06114807724952698,False,0.5878837112923488,0.4883216513285431,True
displasia,12,effnet_orig,7,fronteira,0.5178516507148743,0.03570330142974859,True,0.5972988281923923,0.36162261576775456,False
displasia,12,effnet_orig,17,fronteira,0.5341300368309021,0.0682600736618042,False,0.6474866378282672,0.4387996506338358,True
displasia,12,effnet_orig,23,acerto_confiante,0.999691128730774,0.9993822477990764,True,0.6363503275064024,,False
displasia,12,effnet_orig,24,acerto_confiante,0.999594748020172,0.9991894954000599,True,0.606066902485623,,False
displasia,12,effnet_orig,27,acerto_confiante,0.9995174407958984,0.9990348438732326,True,0.5939804560669738,,False
displasia,12,effnet_orig,32,acerto_confiante,0.9994854927062988,0.9989709911751561,True,0.6484344694698425,,False
displasia,12,effnet_orig,41,acerto_confiante,0.9992932677268982,0.998586553731002,True,0.5920145190663318,,False
displasia,12,effnet_orig,26,acerto_confiante,0.9991575479507446,0.9983151071355678,True,0.5521826690648822,,False
displasia,12,effnet_orig,25,acerto_confiante,0.99892395734787,0.9978478836128489,True,0.6188303229507912,,False
displasia,12,effnet_orig,44,acerto_confiante,0.9988197088241576,0.9976394030964001,True,0.609987799038112,,False
displasia,12,effnet_orig,20,erro_confiante,0.9471882581710817,0.8943764977157117,False,0.592492756573711,0.29847111978507607,True
displasia,12,effnet_orig,21,erro_confiante,0.9387724995613098,0.8775449991226197,False,0.6587905209726269,0.4350544112066663,True
displasia,12,effnet_orig,14,erro_confiante,0.8858354091644287,0.7716707810759545,False,0.6556365069064573,0.45295837644530856,True
displasia,12,effnet_orig,11,erro_confiante,0.773303747177124,0.5466074943542482,False,0.6552536343559138,0.4668647626159265,True
displasia,12,effnet_orig,1,erro_confiante,0.6951772570610046,0.39035451412200933,False,0.5682628643617365,0.4439978470853915,True
displasia,12,effnet_orig,19,erro_confiante,0.6569257974624634,0.31385159492492676,False,0.5834760228251877,0.4031585748956843,True
displasia,12,effnet_orig,18,erro_confiante,0.6155757904052734,0.23115158081054693,False,0.5993742260204299,0.36836292917164704,True
displasia,12,effnet_orig,17,erro_confiante,0.5341300368309021,0.0682600736618042,False,0.6474866378282672,0.4387996506338358,True
displasia,12,effnet_recplot,0,fronteira,0.5283085703849792,0.05661717057228094,True,0.6551550631868431,0.3335737746163596,False
displasia,12,effnet_recplot,35,fronteira,0.5416874289512634,0.08337479829788214,True,0.5503992865926606,0.3863858443708354,False
displasia,12,effnet_recplot,11,acerto_confiante,0.994504451751709,0.9890088816173375,True,0.5924600788436497,,False
displasia,12,effnet_recplot,20,acerto_confiante,0.9923133254051208,0.9846266158856453,True,0.6247747819910352,,False
displasia,12,effnet_recplot,7,acerto_confiante,0.991156816482544,0.9823135957121849,True,0.5921716919880654,,False
displasia,12,effnet_recplot,17,acerto_confiante,0.990270495414734,0.9805410504341127,True,0.5942486378712406,,False
displasia,12,effnet_recplot,23,acerto_confiante,0.9898812174797058,0.9797624032944441,True,0.6134374846007906,,False
displasia,12,effnet_recplot,6,acerto_confiante,0.980651319026947,0.961302662268281,True,0.6223804282508498,,False
displasia,12,effnet_recplot,44,acerto_confiante,0.9799404740333556,0.9598809611052274,True,0.5464277368064452,,False
displasia,12,effnet_recplot,4,acerto_confiante,0.9736157655715942,0.9472315199673176,True,0.6064440506201556,,False
displasia,12,effnet_recplot,26,erro_confiante,0.8779734373092651,0.7559468448162079,False,0.6390947485664588,0.3656397332538661,True
displasia,12,effnet_recplot,18,erro_confiante,0.7435598373413086,0.4871196746826172,False,0.5961395907118228,0.2796148895400462,True
displasia,12,effnet_recplot,12,erro_confiante,0.6955623030662537,0.39112457633018494,False,0.5866341995228096,0.5690464345715297,True
displasia,12,effnet_recplot,16,erro_confiante,0.5949916839599609,0.18998339772224426,False,0.6237300432568881,0.4762713030656266,True
displasia,12,effnet_recplot,1,erro_confiante,0.5637892484664917,0.127578467130661,False,0.6015861912280631,0.15324532645092356,True
displasia,42,mobilenet_orig,1,fronteira,0.5054786801338196,0.01095736026763916,True,0.6335171840039615,0.4785037594478102,False
displasia,42,mobilenet_orig,9,fronteira,0.539401113986969,0.07880222797393799,True,0.6019298852699978,0.4382073963161696,False
displasia,42,mobilenet_orig,10,fronteira,0.5314717888832092,0.06294357776641851,True,0.6050359162672567,0.46246344536793543,False
displasia,42,mobilenet_orig,17,fronteira,0.5328624844551086,0.06572499871253973,False,0.6238247769185727,0.4594265562273937,True
displasia,42,mobilenet_orig,28,fronteira,0.5390768051147461,0.0781535804271698,False,0.6343330641916893,0.477379296082686,True
displasia,42,mobilenet_orig,34,acerto_confiante,0.9994882941246032,0.9989766111248173,True,0.6065021650289366,,False
displasia,42,mobilenet_orig,26,acerto_confiante,0.9991391897201538,0.9982784071471543,True,0.6146027242845176,,False
displasia,42,mobilenet_orig,40,acerto_confiante,0.998091459274292,0.9961829280946404,True,0.6227038222758641,,False
displasia,42,mobilenet_orig,44,acerto_confiante,0.9979568123817444,0.9959136284887791,True,0.6085467272967449,,False
displasia,42,mobilenet_orig,42,acerto_confiante,0.9971158504486084,0.9942317241802812,True,0.6014887867001986,,False
displasia,42,mobilenet_orig,39,acerto_confiante,0.9968888163566588,0.9937776864971966,True,0.6449840831531934,,False
displasia,42,mobilenet_orig,25,acerto_confiante,0.9966087341308594,0.9932174410205334,True,0.699924853574527,,False
displasia,42,mobilenet_orig,24,acerto_confiante,0.995796799659729,0.9915935657918454,True,0.6216513756457502,,False
displasia,42,mobilenet_orig,28,erro_confiante,0.5390768051147461,0.0781535804271698,False,0.6343330641916893,0.477379296082686,True
displasia,42,mobilenet_orig,17,erro_confiante,0.5328624844551086,0.06572499871253973,False,0.6238247769185727,0.4594265562273937,True
displasia,42,mobilenet_recplot,32,fronteira,0.5114963054656982,0.022992581129074152,False,0.5740808689708209,0.28336785224859634,True
displasia,42,mobilenet_recplot,2,acerto_confiante,0.9945173263549804,0.9890346257016063,True,0.599403657500282,,False
displasia,42,mobilenet_recplot,39,acerto_confiante,0.9837713241577148,0.9675426427274942,True,0.6066920539772939,,False
displasia,42,mobilenet_recplot,7,acerto_confiante,0.980709195137024,0.9614183921366931,True,0.6195458520688621,,False
displasia,42,mobilenet_recplot,11,acerto_confiante,0.978444755077362,0.9568895008414984,True,0.5996967709855573,,False
displasia,42,mobilenet_recplot,20,acerto_confiante,0.970041573047638,0.9400830976665021,True,0.6007094433203959,,False
displasia,42,mobilenet_recplot,5,acerto_confiante,0.96951025724411,0.9390205405652522,True,0.6083856381125382,,False
displasia,42,mobilenet_recplot,37,acerto_confiante,0.9685004949569702,0.9370009899139405,True,0.5772868881410311,,False
displasia,42,mobilenet_recplot,38,acerto_confiante,0.962389349937439,0.9247786961495876,True,0.5888728778104358,,False
displasia,42,mobilenet_recplot,26,erro_confiante,0.6924605965614319,0.3849211633205414,False,0.6476440372093053,0.33356180450878264,True
displasia,42,mobilenet_recplot,43,erro_confiante,0.6607816219329834,0.3215632438659668,False,0.6215552188489033,0.3497396373843708,True
displasia,42,mobilenet_recplot,36,erro_confiante,0.6102227568626404,0.22044548392295837,False,0.6116039948049997,0.3540685949520569,True
displasia,42,mobilenet_recplot,0,erro_confiante,0.583361804485321,0.16672357916831976,False,0.5711567469327857,0.25813100247408016,True
displasia,42,mobilenet_recplot,31,erro_confiante,0.555084228515625,0.11016839742660522,False,0.5814129979535737,0.30808571325448325,True
displasia,42,mobilenet_recplot,32,erro_confiante,0.5114963054656982,0.022992581129074152,False,0.5740808689708209,0.28336785224859634,True
displasia,42,effnet_orig,10,fronteira,0.5028834939002991,0.0057669878005981445,False,0.5838118330892916,0.4702081030233518,True
displasia,42,effnet_orig,14,fronteira,0.5315402746200562,0.06308057904243475,False,0.7211206898182447,0.5134892842595843,True
displasia,42,effnet_orig,17,fronteira,0.5240961313247681,0.048192232847213745,True,0.6297983916942015,0.4222465111925464,False
displasia,42,effnet_orig,21,fronteira,0.5409553647041321,0.08191069960594177,False,0.6882745175310959,0.48697577531678343,True
displasia,42,effnet_orig,28,fronteira,0.5272964835166931,0.05459296703338623,True,0.6099739476185336,0.4062882561448412,False
displasia,42,effnet_orig,24,acerto_confiante,0.9998462200164796,0.9996924097940793,True,0.6047458306953796,,False
displasia,42,effnet_orig,41,acerto_confiante,0.9996920228004456,0.9993840158276726,True,0.5874018993221227,,False
displasia,42,effnet_orig,26,acerto_confiante,0.999691605567932,0.9993832565960474,True,0.6148178579756827,,False
displasia,42,effnet_orig,25,acerto_confiante,0.9994945526123048,0.9989890943397769,True,0.6511141603771933,,False
displasia,42,effnet_orig,23,acerto_confiante,0.9994798302650452,0.9989596815430559,True,0.6729074654722411,,False
displasia,42,effnet_orig,39,acerto_confiante,0.9994369745254515,0.9988739614491351,True,0.6266169900869406,,False
displasia,42,effnet_orig,32,acerto_confiante,0.999216377735138,0.9984327291022056,True,0.611882574895487,,False
displasia,42,effnet_orig,36,acerto_confiante,0.9990666508674622,0.9981333294999787,True,0.553649767999208,,False
displasia,42,effnet_orig,20,erro_confiante,0.8170690536499023,0.6341381072998047,False,0.6467441677539814,0.43393591311871466,True
displasia,42,effnet_orig,1,erro_confiante,0.704677402973175,0.40935477614402777,False,0.6108230866325347,0.4269505526924432,True
displasia,42,effnet_orig,11,erro_confiante,0.6173660755157471,0.23473212122917175,False,0.690265172971389,0.524330047259509,True
displasia,42,effnet_orig,13,erro_confiante,0.6073957681655884,0.21479150652885437,False,0.5963913645713546,0.4673350827767923,True
displasia,42,effnet_orig,4,erro_confiante,0.5798599720001221,0.1597199440002442,False,0.602473787411248,0.4000420743973162,True
displasia,42,effnet_orig,21,erro_confiante,0.5409553647041321,0.08191069960594177,False,0.6882745175310959,0.48697577531678343,True
displasia,42,effnet_orig,14,erro_confiante,0.5315402746200562,0.06308057904243475,False,0.7211206898182447,0.5134892842595843,True
displasia,42,effnet_orig,10,erro_confiante,0.5028834939002991,0.0057669878005981445,False,0.5838118330892916,0.4702081030233518,True
displasia,42,effnet_recplot,7,acerto_confiante,0.9973803758621216,0.9947607743088157,True,0.537098151934451,,False
displasia,42,effnet_recplot,23,acerto_confiante,0.9972259998321532,0.9944519768469036,True,0.6260722811702312,,False
displasia,42,effnet_recplot,41,acerto_confiante,0.9943341016769408,0.9886681903153657,True,0.5819563917382283,,False
displasia,42,effnet_recplot,24,acerto_confiante,0.9928955435752868,0.9857910606078802,True,0.5386945741472675,,False
displasia,42,effnet_recplot,11,acerto_confiante,0.9866488575935364,0.9732977226376534,True,0.5672099190069281,,False
displasia,42,effnet_recplot,6,acerto_confiante,0.9862332344055176,0.9724664427340031,True,0.6071903495699488,,False
displasia,42,effnet_recplot,17,acerto_confiante,0.9845649600028992,0.9691298976540565,True,0.5550239206851612,,False
displasia,42,effnet_recplot,8,acerto_confiante,0.9827457070350648,0.9654914345592263,True,0.6049495110692518,,False
displasia,42,effnet_recplot,0,erro_confiante,0.9614205360412598,0.9228410422801971,False,0.5605565590130172,0.19399931327726372,True
displasia,42,effnet_recplot,32,erro_confiante,0.7296686768531799,0.45933729410171514,False,0.549505685882371,0.37188753307681294,True
displasia,42,effnet_recplot,34,erro_confiante,0.7176952958106995,0.435390591621399,False,0.5416801778878165,0.13901650156542444,True
displasia,42,effnet_recplot,26,erro_confiante,0.6762243509292603,0.3524486720561982,False,0.6176058328222096,0.4038024799230361,True
displasia,65,mobilenet_orig,10,fronteira,0.512567400932312,0.025134801864624023,True,0.6005932654295274,0.46389348625906457,False
displasia,65,mobilenet_orig,26,acerto_confiante,0.9997805953025818,0.9995611618360272,True,0.6095091400275605,,False
displasia,65,mobilenet_orig,34,acerto_confiante,0.9996169209480286,0.9992338229494636,True,0.6137273545686142,,False
displasia,65,mobilenet_orig,24,acerto_confiante,0.9989535808563232,0.9979071377310902,True,0.6344081891976808,,False
displasia,65,mobilenet_orig,8,acerto_confiante,0.9989274740219116,0.9978549649240449,True,0.600468349207905,,False
displasia,65,mobilenet_orig,40,acerto_confiante,0.997853457927704,0.9957069081719967,True,0.621437088481785,,False
displasia,65,mobilenet_orig,44,acerto_confiante,0.9959060549736024,0.9918121001683177,True,0.608446526362382,,False
displasia,65,mobilenet_orig,25,acerto_confiante,0.995479166507721,0.9909583223052324,True,0.7107307239254395,,False
displasia,65,mobilenet_orig,42,acerto_confiante,0.995337963104248,0.9906759280711412,True,0.6212744680480561,,False
displasia,65,mobilenet_recplot,0,fronteira,0.5205578207969666,0.04111567139625555,True,0.5944257958073028,0.43347514841327117,False
displasia,65,mobilenet_recplot,32,fronteira,0.5256917476654053,0.05138343572616577,False,0.5668727809189553,0.38894184096235784,True
displasia,65,mobilenet_recplot,45,acerto_confiante,0.992865264415741,0.9857305325567722,True,0.5987848466358908,,False
displasia,65,mobilenet_recplot,7,acerto_confiante,0.9862372875213624,0.9724745946004988,True,0.6054928793191477,,False
displasia,65,mobilenet_recplot,23,acerto_confiante,0.981503427028656,0.9630068428814412,True,0.6346492021046924,,False
displasia,65,mobilenet_recplot,11,acerto_confiante,0.979373037815094,0.958746075630188,True,0.6151092131646287,,False
displasia,65,mobilenet_recplot,39,acerto_confiante,0.9780752658843994,0.9561504907906057,True,0.6182622766154899,,False
displasia,65,mobilenet_recplot,2,acerto_confiante,0.9754058122634888,0.9508116263896228,True,0.6295061271549406,,False
displasia,65,mobilenet_recplot,38,acerto_confiante,0.9712306261062622,0.9424612317234278,True,0.6111353992744455,,False
displasia,65,mobilenet_recplot,42,acerto_confiante,0.9650151133537292,0.9300302192568779,True,0.6072329336099229,,False
displasia,65,mobilenet_recplot,26,erro_confiante,0.6758198142051697,0.35163959860801697,False,0.6307051438142859,0.48369238842041645,True
displasia,65,mobilenet_recplot,16,erro_confiante,0.646976113319397,0.2939522564411164,False,0.6205746767105871,0.44612535973150413,True
displasia,65,mobilenet_recplot,32,erro_confiante,0.5256917476654053,0.05138343572616577,False,0.5668727809189553,0.38894184096235784,True
displasia,65,effnet_orig,10,fronteira,0.5322914123535156,0.06458285450935364,True,0.5906734993730386,0.35192087530479504,False
displasia,65,effnet_orig,11,fronteira,0.5066317319869995,0.013263434171676636,False,0.669356079388451,0.4225951300880523,True
displasia,65,effnet_orig,28,fronteira,0.5321588516235352,0.06431764364242554,True,0.6232852894881696,0.32653418920713684,False
displasia,65,effnet_orig,26,acerto_confiante,0.9999170303344728,0.9998340854435811,True,0.6305505554826146,,False
displasia,65,effnet_orig,23,acerto_confiante,0.9998682141304016,0.9997364424489206,True,0.6405254637374238,,False
displasia,65,effnet_orig,24,acerto_confiante,0.9998382329940796,0.9996764496318065,True,0.620239309490028,,False
displasia,65,effnet_orig,35,acerto_confiante,0.9996843338012696,0.9993686613452156,True,0.6121452313350791,,False
displasia,65,effnet_orig,36,acerto_confiante,0.9996591806411744,0.9993183590413538,True,0.579248913933924,,False
displasia,65,effnet_orig,39,acerto_confiante,0.9994702935218812,0.9989406429231168,True,0.61978777061029,,False
displasia,65,effnet_orig,33,acerto_confiante,0.9992903470993042,0.9985807111952454,True,0.6164248304122778,,False
displasia,65,effnet_orig,22,acerto_confiante,0.9992527365684508,0.9985054994467645,True,0.6122067341551237,,False
displasia,65,effnet_orig,21,erro_confiante,0.5837924480438232,0.16758483648300176,False,0.6365202685706138,0.3900670963350554,True
displasia,65,effnet_orig,11,erro_confiante,0.5066317319869995,0.013263434171676636,False,0.669356079388451,0.4225951300880523,True
displasia,65,effnet_recplot,0,fronteira,0.5482237935066223,0.09644761681556702,False,0.5605148250880665,0.4395022227243041,True
displasia,65,effnet_recplot,41,acerto_confiante,0.9979004263877868,0.9958008362445979,True,0.5865910627977308,,False
displasia,65,effnet_recplot,23,acerto_confiante,0.9976091384887696,0.9952182469423861,True,0.6131086757299495,,False
displasia,65,effnet_recplot,40,acerto_confiante,0.9969094395637512,0.9938188956584783,True,0.5960975214994898,,False
displasia,65,effnet_recplot,30,acerto_confiante,0.996592342853546,0.9931846833787858,True,0.5494800530666922,,False
displasia,65,effnet_recplot,7,acerto_confiante,0.996359407901764,0.9927187832072379,True,0.5807539855557018,,False
displasia,65,effnet_recplot,24,acerto_confiante,0.9962847232818604,0.9925694498233497,True,0.6067702736639561,,False
displasia,65,effnet_recplot,37,acerto_confiante,0.99528706073761,0.9905741321854294,True,0.6451219607171197,,False
displasia,65,effnet_recplot,44,acerto_confiante,0.9952828288078308,0.9905656059272588,True,0.5994767610449048,,False
displasia,65,effnet_recplot,32,erro_confiante,0.9480426907539368,0.8960853703320026,False,0.5680558275233725,0.540918141108213,True
displasia,65,effnet_recplot,16,erro_confiante,0.8436199426651001,0.6872398406267167,False,0.6092566851154292,0.4163857011809021,True
displasia,65,effnet_recplot,12,erro_confiante,0.8272569179534912,0.6545138210058213,False,0.6161835711377035,0.44846166570248797,True
displasia,65,effnet_recplot,21,erro_confiante,0.8216829299926758,0.6433658301830292,False,0.5906291615239397,0.27676063144915974,True
displasia,65,effnet_recplot,34,erro_confiante,0.8146887421607971,0.6293774545192719,False,0.6050814678835269,0.33330518493248673,True
displasia,65,effnet_recplot,36,erro_confiante,0.7453375458717346,0.49067509174346924,False,0.5836217128131673,0.27814633963266516,True
displasia,65,effnet_recplot,4,erro_confiante,0.7362367510795593,0.47247350215911865,False,0.5710505250208091,0.6598479267239574,True
displasia,65,effnet_recplot,33,erro_confiante,0.7065536975860596,0.41310736536979675,False,0.6728440058747571,0.485040182063489,True
displasia,87,mobilenet_orig,26,acerto_confiante,0.9998875856399536,0.9997751744958805,True,0.6116822071287005,,False
displasia,87,mobilenet_orig,34,acerto_confiante,0.9994861483573914,0.9989722846657969,True,0.6004040621737083,,False
