dataset,seed,branch,sample,categoria,confianca,margem,acertou,complexidade_heatmap,ssim_vs_grupo_confiante,ensemble_salvaria
pulmao,7,effnet_recplot,46,acerto_confiante,0.998684585094452,0.9980015748296867,True,0.5536502533694904,,False
pulmao,7,effnet_recplot,30,acerto_confiante,0.99857497215271,0.9976465977961197,True,0.6079740482319491,,False
pulmao,7,effnet_recplot,19,acerto_confiante,0.9984897375106812,0.9973812733078375,True,0.576227661090829,,False
pulmao,7,effnet_recplot,33,acerto_confiante,0.9983437061309814,0.9975070168147795,True,0.594318110986404,,False
pulmao,7,effnet_recplot,24,acerto_confiante,0.99798583984375,0.9967364328913391,True,0.6271412216049206,,False
pulmao,7,effnet_recplot,6,acerto_confiante,0.9979045391082764,0.9967357285786421,True,0.6254233167627784,,False
pulmao,7,effnet_recplot,49,erro_confiante,0.984235942363739,0.9743849812075496,False,0.591375643424091,0.41990525542911555,False
pulmao,7,effnet_recplot,11,erro_confiante,0.9598068594932556,0.9226797372102739,False,0.6030404170222432,0.16039271714574685,True
pulmao,7,effnet_recplot,7,erro_confiante,0.9546495079994202,0.9241879452019931,False,0.5112254000548188,0.5126206943656086,False
pulmao,7,effnet_recplot,41,erro_confiante,0.9530270099639891,0.9142787717282771,False,0.6060424037275609,0.5318088070283549,True
pulmao,7,effnet_recplot,1,erro_confiante,0.9269896745681764,0.8889966756105425,False,0.5699258444740329,0.10154859921835813,True
pulmao,7,effnet_recplot,57,erro_confiante,0.8747748732566833,0.7681500539183618,False,0.5977621341355586,0.17450402442523213,True
pulmao,7,effnet_recplot,15,erro_confiante,0.8347581028938293,0.7178621143102646,False,0.5682057981130579,0.146807991119927,False
pulmao,7,effnet_recplot,0,erro_confiante,0.8282687067985535,0.6776506304740906,False,0.5851070751076279,0.19746854138801795,False
pulmao,12,mobilenet_orig,3,fronteira,0.4962660074234009,0.05122977495193487,False,0.5683160562866454,0.19683891957012795,True
pulmao,12,mobilenet_orig,7,fronteira,0.4709103107452392,0.05387711524963379,False,0.5917613609051449,0.2191535452709242,True
pulmao,12,mobilenet_orig,19,acerto_confiante,0.9996196031570436,0.9994043178157883,True,0.5533821130005507,,False
pulmao,12,mobilenet_orig,58,acerto_confiante,0.9961965680122375,0.9933014658745378,True,0.5482532856623101,,False
pulmao,12,mobilenet_orig,36,acerto_confiante,0.9950007200241088,0.9918127011042088,True,0.5488011939114595,,False
pulmao,12,mobilenet_orig,37,acerto_confiante,0.9944968819618224,0.9905089731328189,True,0.5463162512556559,,False
pulmao,12,mobilenet_orig,6,acerto_confiante,0.9921191334724426,0.9870130843482913,True,0.5696548789612402,,False
pulmao,12,mobilenet_orig,42,acerto_confiante,0.991675853729248,0.9868241040967406,True,0.5551745975695055,,False
pulmao,12,mobilenet_orig,29,acerto_confiante,0.9888775944709778,0.9817775981500745,True,0.5447236253244254,,False
pulmao,12,mobilenet_orig,32,acerto_confiante,0.98766827583313,0.9791622078046204,True,0.5888216008317558,,False
pulmao,12,mobilenet_orig,53,erro_confiante,0.6807946562767029,0.3891396224498749,False,0.581474737459987,0.22330870923461302,True
pulmao,12,mobilenet_orig,55,erro_confiante,0.5609108209609985,0.14082267880439764,False,0.56457463824245,0.2219519517840153,False
pulmao,12,mobilenet_orig,3,erro_confiante,0.4962660074234009,0.05122977495193487,False,0.5683160562866454,0.19683891957012795,True
pulmao,12,mobilenet_orig,7,erro_confiante,0.4709103107452392,0.05387711524963379,False,0.5917613609051449,0.2191535452709242,True
pulmao,12,mobilenet_orig,51,erro_confiante,0.4008332192897796,0.10083448886871332,False,0.555177382281853,0.2290670543305445,True
pulmao,12,mobilenet_recplot,1,fronteira,0.4084401428699493,0.0461153090000152,False,0.657300911513831,0.5992203061814253,True
pulmao,12,mobilenet_recplot,3,fronteira,0.4915006756782532,0.09997197985649109,True,0.6348083788538592,0.6381674195431614,False
pulmao,12,mobilenet_recplot,8,fronteira,0.4474406242370605,0.036967962980270386,True,0.5871507521162402,0.5797893389956094,False
pulmao,12,mobilenet_recplot,23,fronteira,0.4666168987751007,0.03720477223396301,True,0.6454923560731213,0.5378946260567461,False
pulmao,12,mobilenet_recplot,26,fronteira,0.4689418375492096,0.06356203556060791,False,0.5560161710513692,0.4211921546887176,True
pulmao,12,mobilenet_recplot,29,acerto_confiante,0.9978821873664856,0.9960692106978968,True,0.6582976359781545,,False
pulmao,12,mobilenet_recplot,37,acerto_confiante,0.9938815236091614,0.989416212309152,True,0.7249226479179837,,False
pulmao,12,mobilenet_recplot,33,acerto_confiante,0.9909088015556335,0.9849706529639661,True,0.6371626548728603,,False
pulmao,12,mobilenet_recplot,44,acerto_confiante,0.9892671704292296,0.9834663029760121,True,0.5572340541991734,,False
pulmao,12,mobilenet_recplot,5,acerto_confiante,0.9883267283439636,0.9805688341148199,True,0.6466715861056519,,False
pulmao,12,mobilenet_recplot,31,acerto_confiante,0.9864431619644164,0.979614830110222,True,0.6392782034662351,,False
pulmao,12,mobilenet_recplot,20,acerto_confiante,0.9835109114646912,0.9722706396132708,True,0.5635099600734516,,False
pulmao,12,mobilenet_recplot,30,acerto_confiante,0.9782262444496156,0.9623748920857907,True,0.6338813403677889,,False
pulmao,12,mobilenet_recplot,41,erro_confiante,0.9717878699302672,0.9504479225724936,False,0.5927634327078186,0.5205179964704552,True
pulmao,12,mobilenet_recplot,11,erro_confiante,0.9549731016159058,0.9196753203868867,False,0.6449470055857516,0.6226831743780977,True
pulmao,12,mobilenet_recplot,7,erro_confiante,0.9375766515731812,0.8869220018386842,False,0.6252252150020821,0.6273579728253619,False
pulmao,12,mobilenet_recplot,2,erro_confiante,0.8835918307304382,0.8057186231017113,False,0.6501733694408067,0.567819565964003,True
pulmao,12,mobilenet_recplot,0,erro_confiante,0.8496088981628418,0.7465217858552933,False,0.6406247844708126,0.5799635441278824,False
pulmao,12,mobilenet_recplot,55,erro_confiante,0.7697819471359253,0.621126338839531,False,0.6853505212042482,0.6182882679285183,False
pulmao,12,mobilenet_recplot,57,erro_confiante,0.7678365111351013,0.6339906752109528,False,0.6701939084764976,0.6223062692759436,True
pulmao,12,mobilenet_recplot,49,erro_confiante,0.7637055516242981,0.5905439108610154,False,0.5659650644761465,0.5489594305359108,True
pulmao,12,effnet_orig,7,fronteira,0.4994440376758575,0.09023517370223999,False,0.5431540909293084,0.20393129362832108,True
pulmao,12,effnet_orig,19,acerto_confiante,0.9999624490737916,0.9999378586580862,True,0.5400310295819737,,False
pulmao,12,effnet_orig,27,acerto_confiante,0.9993841648101808,0.9988302923156882,True,0.5437838293790745,,False
pulmao,12,effnet_orig,10,acerto_confiante,0.9993752837181092,0.9990010624751451,True,0.5143349800578362,,False
pulmao,12,effnet_orig,41,acerto_confiante,0.9991368651390076,0.9986358869355173,True,0.5528654034244064,,False
pulmao,12,effnet_orig,37,acerto_confiante,0.9988746643066406,0.9980770671973005,True,0.5462544545826379,,False
pulmao,12,effnet_orig,25,acerto_confiante,0.9987931847572328,0.9980624273302967,True,0.524532026044265,,False
pulmao,12,effnet_orig,6,acerto_confiante,0.9984575510025024,0.9974822688382119,True,0.5358261465708918,,False
pulmao,12,effnet_orig,40,acerto_confiante,0.9982985854148864,0.9972287843702361,True,0.5468761153610497,,False
pulmao,12,effnet_orig,55,erro_confiante,0.9310537576675416,0.8665622100234033,False,0.5146698132741362,0.17830575583032504,False
pulmao,12,effnet_orig,3,erro_confiante,0.6338892579078674,0.33313909173011785,False,0.5289335282278873,0.20441927750766845,False
pulmao,12,effnet_orig,31,erro_confiante,0.5876128673553467,0.2857964038848877,False,0.5399729791847724,0.19978645520749216,True
pulmao,12,effnet_orig,7,erro_confiante,0.4994440376758575,0.09023517370223999,False,0.5431540909293084,0.20393129362832108,True
pulmao,12,effnet_recplot,23,fronteira,0.3684068620204925,0.040634036064147894,False,0.6039183926370466,0.240950432949191,True
pulmao,12,effnet_recplot,46,acerto_confiante,0.9997158646583556,0.9995573969790711,True,0.5981430638200158,,False
pulmao,12,effnet_recplot,37,acerto_confiante,0.9996797442436218,0.9994968779210467,True,0.6352652237803516,,False
pulmao,12,effnet_recplot,35,acerto_confiante,0.9993051886558532,0.9988233820768072,True,0.5935142749718666,,False
pulmao,12,effnet_recplot,29,acerto_confiante,0.9991993308067322,0.9986770271207207,True,0.566849510588272,,False
pulmao,12,effnet_recplot,30,acerto_confiante,0.9990428686141968,0.9983074371120892,True,0.6120314800769143,,False
pulmao,12,effnet_recplot,25,acerto_confiante,0.9989129304885864,0.9980825602542609,True,0.6153203567099196,,False
pulmao,12,effnet_recplot,4,acerto_confiante,0.9989010095596312,0.9980274151312186,True,0.6467948650112751,,False
pulmao,12,effnet_recplot,33,acerto_confiante,0.998689591884613,0.9977455973858015,True,0.63287452319661,,False
pulmao,12,effnet_recplot,41,erro_confiante,0.9973391890525818,0.9955168000888079,False,0.5903103066393312,0.3046950989937056,True
pulmao,12,effnet_recplot,58,erro_confiante,0.9955382347106934,0.992854265961796,False,0.5694664503492619,0.3385283697327753,False
pulmao,12,effnet_recplot,0,erro_confiante,0.9885594248771667,0.9782879715785384,False,0.574281172376051,0.28947818019104343,False
pulmao,12,effnet_recplot,11,erro_confiante,0.984956443309784,0.9738479303196075,False,0.5769068005685069,0.36951439127389596,True
pulmao,12,effnet_recplot,15,erro_confiante,0.9684259295463562,0.9465282261371613,False,0.5568783170978115,0.2684902786423448,False
pulmao,12,effnet_recplot,7,erro_confiante,0.9575246572494508,0.92231572419405,False,0.5255731590103896,0.3235165667824144,False
pulmao,12,effnet_recplot,49,erro_confiante,0.9122851490974426,0.8436399251222612,False,0.5710753809509049,0.37888596147257475,True
pulmao,12,effnet_recplot,3,erro_confiante,0.9101231694221495,0.8299218118190764,False,0.5879211315273729,0.4925324001983365,False
pulmao,42,mobilenet_orig,7,fronteira,0.4516524970531463,0.0012610852718353271,False,0.5874590482447154,0.32992026561495186,True
pulmao,42,mobilenet_orig,19,acerto_confiante,0.9981045126914978,0.9970757541013882,True,0.548623546839329,,False
pulmao,42,mobilenet_orig,40,acerto_confiante,0.9977250695228576,0.9961642252746968,True,0.5376745230580916,,False
pulmao,42,mobilenet_orig,5,acerto_confiante,0.9950945377349854,0.9923707598354667,True,0.5935060453237555,,False
pulmao,42,mobilenet_orig,36,acerto_confiante,0.9947633743286132,0.9914938821457325,True,0.5525322310292008,,False
pulmao,42,mobilenet_orig,42,acerto_confiante,0.993065595626831,0.9888001321814954,True,0.551972124892661,,False
pulmao,42,mobilenet_orig,6,acerto_confiante,0.9904412031173706,0.9842349356040359,True,0.5636198128297117,,False
pulmao,42,mobilenet_orig,48,acerto_confiante,0.982570469379425,0.9701750092208385,True,0.5697731430645272,,False
pulmao,42,mobilenet_orig,20,acerto_confiante,0.9810938835144044,0.9698710199445488,True,0.6000263394192555,,False
pulmao,42,mobilenet_orig,56,erro_confiante,0.7534816861152649,0.5108506381511688,False,0.5425653900336802,0.274191483557131,True
pulmao,42,mobilenet_orig,3,erro_confiante,0.6230376958847046,0.3016875386238098,False,0.555331801729576,0.2980335897002243,True
pulmao,42,mobilenet_orig,1,erro_confiante,0.5647121667861938,0.17187476158142095,False,0.5563587415980954,0.2777120316979129,True
pulmao,42,mobilenet_orig,16,erro_confiante,0.5152862668037415,0.18146526813507086,False,0.5880571133907548,0.2938679002635393,True
pulmao,42,mobilenet_orig,7,erro_confiante,0.4516524970531463,0.0012610852718353271,False,0.5874590482447154,0.32992026561495186,True
pulmao,42,mobilenet_recplot,8,fronteira,0.4436425566673279,0.09210902452468878,True,0.5558371872960033,0.45150415776159963,False
pulmao,42,mobilenet_recplot,9,fronteira,0.4998582005500793,0.09318327903747559,True,0.5826061055526265,0.3843678490228336,False
pulmao,42,mobilenet_recplot,39,fronteira,0.4230275750160217,0.04403650760650629,False,0.5519267081957598,0.43172635169353435,True
pulmao,42,mobilenet_recplot,5,acerto_confiante,0.9943395256996156,0.9907650686800482,True,0.6750079812529954,,False
pulmao,42,mobilenet_recplot,20,acerto_confiante,0.9917543530464172,0.9875712767243385,True,0.5949962539894087,,False
pulmao,42,mobilenet_recplot,4,acerto_confiante,0.9913688898086548,0.9867750192061067,True,0.7098542060602486,,False
pulmao,42,mobilenet_recplot,17,acerto_confiante,0.9880245327949524,0.9808726836927236,True,0.7021830751217788,,False
pulmao,42,mobilenet_recplot,31,acerto_confiante,0.9860366582870485,0.9772331146523359,True,0.6232817580549013,,False
pulmao,42,mobilenet_recplot,6,acerto_confiante,0.9792212247848512,0.9651924353092911,True,0.6853351854981847,,False
pulmao,42,mobilenet_recplot,29,acerto_confiante,0.9790594577789308,0.9599540829658509,True,0.6286529603074402,,False
pulmao,42,mobilenet_recplot,12,acerto_confiante,0.9773664474487304,0.9631130881607531,True,0.657121939557189,,False
pulmao,42,mobilenet_recplot,7,erro_confiante,0.9899916648864746,0.9821149269118905,False,0.5634365947967602,0.5982259560450515,False
pulmao,42,mobilenet_recplot,1,erro_confiante,0.9361697435379028,0.8873924165964128,False,0.6514505938841362,0.6573196203764039,True
pulmao,42,mobilenet_recplot,55,erro_confiante,0.9344748854637146,0.8868496902287007,False,0.7003576135339138,0.6253825449643071,False
pulmao,42,mobilenet_recplot,2,erro_confiante,0.9093683958053588,0.8319424390792846,False,0.6731503761724205,0.6194360952651328,True
pulmao,42,mobilenet_recplot,57,erro_confiante,0.9056172370910645,0.8543454185128212,False,0.6270213063349089,0.649215080286902,True
pulmao,42,mobilenet_recplot,41,erro_confiante,0.8863444924354553,0.7967150807380676,False,0.5848009779558246,0.47846239662491913,True
pulmao,42,mobilenet_recplot,45,erro_confiante,0.8369761109352112,0.6964859962463379,False,0.6543798502918072,0.6652968114063039,True
pulmao,42,mobilenet_recplot,49,erro_confiante,0.7607128024101257,0.5592173486948013,False,0.546994184561046,0.4508770513412045,False
pulmao,42,effnet_orig,10,acerto_confiante,0.9994876384735109,0.9991842254530641,True,0.51879754717169,,False
pulmao,42,effnet_orig,14,acerto_confiante,0.9994301795959472,0.9991207587299867,True,0.5033680265110461,,False
pulmao,42,effnet_orig,19,acerto_confiante,0.999172866344452,0.9987022200366484,True,0.5464988931857797,,False
pulmao,42,effnet_orig,5,acerto_confiante,0.9986679553985596,0.9977208766504192,True,0.5333815965544908,,False
pulmao,42,effnet_orig,40,acerto_confiante,0.9985847473144532,0.9978640954941512,True,0.54139223845079,,False
pulmao,42,effnet_orig,41,acerto_confiante,0.9984815716743468,0.9976284690783358,True,0.5523216583341043,,False
pulmao,42,effnet_orig,2,acerto_confiante,0.9982330799102784,0.9969616618473084,True,0.5029637614764074,,False
pulmao,42,effnet_orig,4,acerto_confiante,0.997782289981842,0.9964780075242743,True,0.5359724783433226,,False
pulmao,42,effnet_orig,7,erro_confiante,0.5019004940986633,0.22161412239074713,False,0.5422202086584048,0.14514938116860251,True
pulmao,42,effnet_recplot,1,fronteira,0.4983300566673279,0.0880445539951325,True,0.5270297311126343,-0.592883648739304,False
pulmao,42,effnet_recplot,16,fronteira,0.5318735241889954,0.08491513133049017,True,0.5215199911488597,-0.4646569876268491,False
pulmao,42,effnet_recplot,25,acerto_confiante,0.9996692538261414,0.9993506506143603,True,0.5564089668549258,,False
pulmao,42,effnet_recplot,35,acerto_confiante,0.9992565512657166,0.9986488159629516,True,0.5658045867570288,,False
pulmao,42,effnet_recplot,31,acerto_confiante,0.9986771941184998,0.997744234802667,True,0.6259081361924067,,False
pulmao,42,effnet_recplot,37,acerto_confiante,0.9985097646713256,0.9972752372268586,True,0.6614950430777135,,False
pulmao,42,effnet_recplot,33,acerto_confiante,0.998421549797058,0.9969300614902749,True,0.6327532817534488,,False
pulmao,42,effnet_recplot,46,acerto_confiante,0.9982779026031494,0.9972816491499544,True,0.5269201912263398,,False
pulmao,42,effnet_recplot,42,acerto_confiante,0.996951460838318,0.9952400270849467,True,0.5992124792607483,,False
pulmao,42,effnet_recplot,10,acerto_confiante,0.9966716170310974,0.994999341084622,True,0.6228339910943067,,False
pulmao,42,effnet_recplot,7,erro_confiante,0.996546506881714,0.9937642647419127,False,0.5150467801531357,0.6255952886840002,False
pulmao,42,effnet_recplot,41,erro_confiante,0.9800376892089844,0.9662553956732155,False,0.5993112297468963,0.08873824142128067,True
pulmao,42,effnet_recplot,49,erro_confiante,0.9693650603294371,0.9401412699371575,False,0.5103081646155581,-0.6260632415481697,False
pulmao,42,effnet_recplot,15,erro_confiante,0.8618989586830139,0.7390503734350206,False,0.519073247248453,0.873170034582465,True
pulmao,42,effnet_recplot,11,erro_confiante,0.6957611441612244,0.4110237658023835,False,0.5538166731588677,-0.4736545741588632,True
pulmao,42,effnet_recplot,0,erro_confiante,0.6852748394012451,0.3822488486766815,False,0.5443445215328124,-0.5350458356248371,True
pulmao,42,effnet_recplot,58,erro_confiante,0.6811871528625488,0.46551141142845154,False,0.5154470966777702,0.7179283743150205,True
pulmao,42,effnet_recplot,13,erro_confiante,0.6786007881164551,0.3656783998012543,False,0.5942533063171338,0.044297898285646516,True
pulmao,65,mobilenet_orig,24,fronteira,0.4209095537662506,0.03583016991615301,True,0.5502775018014903,0.2767732486153769,False
pulmao,65,mobilenet_orig,51,fronteira,0.4601386487483978,0.009540081024169922,True,0.5808631158588426,0.35354451396803405,False
pulmao,65,mobilenet_orig,19,acerto_confiante,0.9997084736824036,0.9995440545171733,True,0.5520650330020266,,False
pulmao,65,mobilenet_orig,37,acerto_confiante,0.9996932744979858,0.999537977462751,True,0.5635875127296645,,False
pulmao,65,mobilenet_orig,40,acerto_confiante,0.9991648197174072,0.9985602685483174,True,0.5604235303026482,,False
pulmao,65,mobilenet_orig,36,acerto_confiante,0.9989418387413024,0.9982830717344768,True,0.5396427027503199,,False
pulmao,65,mobilenet_orig,18,acerto_confiante,0.997147023677826,0.9948339662514628,True,0.5588430089629599,,False
pulmao,65,mobilenet_orig,20,acerto_confiante,0.9963709712028505,0.9937543615233154,True,0.6023786117958188,,False
pulmao,65,mobilenet_orig,42,acerto_confiante,0.9963217973709106,0.993989541195333,True,0.558826543796122,,False
pulmao,65,mobilenet_orig,6,acerto_confiante,0.9952095150947572,0.9920933251269163,True,0.5609431220322929,,False
pulmao,65,mobilenet_orig,3,erro_confiante,0.7840886116027832,0.5818052887916565,False,0.5765444829965485,0.32540765114156217,True
pulmao,65,mobilenet_orig,7,erro_confiante,0.7627648115158081,0.6102332472801208,False,0.6157450508968721,0.30741846879788104,False
pulmao,65,mobilenet_orig,1,erro_confiante,0.6928839683532715,0.44705210626125336,False,0.5559307541541949,0.3102406602436147,True
pulmao,65,mobilenet_orig,15,erro_confiante,0.6691900491714478,0.3652387857437134,False,0.5852440844612251,0.31692663269274535,True
pulmao,65,mobilenet_orig,27,erro_confiante,0.6132451295852661,0.2529209554195404,False,0.6072783767872938,0.35523103508425896,True
pulmao,65,mobilenet_orig,16,erro_confiante,0.5804288983345032,0.19830453395843506,False,0.5863290485542759,0.30867977531394886,True
pulmao,65,mobilenet_orig,34,erro_confiante,0.564306378364563,0.1557736992835999,False,0.528925804708774,0.2510050984182018,True
pulmao,65,mobilenet_orig,0,erro_confiante,0.502162754535675,0.13103640079498297,False,0.6038257575414676,0.4003030899950446,True
pulmao,65,mobilenet_recplot,9,fronteira,0.4354915916919708,0.08139485120773321,False,0.5814966735953978,0.48360244949813636,True
pulmao,65,mobilenet_recplot,16,fronteira,0.4018667340278625,0.03547161817550659,True,0.5358526997188661,0.4467017679175032,False
pulmao,65,mobilenet_recplot,21,fronteira,0.4102742969989776,0.08517387509346003,True,0.5913087379624958,0.5032104725533095,False
pulmao,65,mobilenet_recplot,31,acerto_confiante,0.9983900785446168,0.9975643579382452,True,0.6250040132330451,,False
pulmao,65,mobilenet_recplot,19,acerto_confiante,0.989943265914917,0.9836411261931062,True,0.5831671432855461,,False
pulmao,65,mobilenet_recplot,37,acerto_confiante,0.9887053370475768,0.9821918793022631,True,0.7023469134698411,,False
pulmao,65,mobilenet_recplot,20,acerto_confiante,0.9849183559417723,0.9770245021209121,True,0.5559112215586328,,False
pulmao,65,mobilenet_recplot,5,acerto_confiante,0.9786431193351746,0.9651669412851335,True,0.6819561427281474,,False
pulmao,65,mobilenet_recplot,44,acerto_confiante,0.976227641105652,0.9630321487784388,True,0.5237680771662562,,False
pulmao,65,mobilenet_recplot,42,acerto_confiante,0.96504008769989,0.9394852779805659,True,0.6302534804550218,,False
pulmao,65,mobilenet_recplot,4,acerto_confiante,0.9629380702972412,0.9354462306946516,True,0.6676405025873662,,False
pulmao,65,mobilenet_recplot,7,erro_confiante,0.9979361295700072,0.9963795124785975,False,0.5769341274298455,0.6061310909529272,False
pulmao,65,mobilenet_recplot,11,erro_confiante,0.9457295536994934,0.8996892049908638,False,0.6246805276574128,0.6075911917796227,False
pulmao,65,mobilenet_recplot,49,erro_confiante,0.9362697005271912,0.8809699080884457,False,0.5521299539824936,0.575051005059576,True
pulmao,65,mobilenet_recplot,55,erro_confiante,0.8638501763343811,0.7813456952571869,False,0.6819885958829806,0.59414276138964,False
pulmao,65,mobilenet_recplot,15,erro_confiante,0.8359687924385071,0.7470291033387185,False,0.5704516671267754,0.5679609743434835,True
pulmao,65,mobilenet_recplot,52,erro_confiante,0.7484701871871948,0.5599725693464279,False,0.5597934790320238,0.48298525294376565,False
pulmao,65,mobilenet_recplot,41,erro_confiante,0.7406706213951111,0.5207446813583375,False,0.5784725233896083,0.38871383555547634,True
pulmao,65,mobilenet_recplot,2,erro_confiante,0.6942166090011597,0.4325032830238343,False,0.681246080718771,0.6104228867557192,True
pulmao,65,effnet_orig,25,acerto_confiante,0.9991376399993896,0.9983891652664171,True,0.5557673962517816,,False
pulmao,65,effnet_orig,41,acerto_confiante,0.9990907907485962,0.9983812200953253,True,0.5742385410181908,,False
