dataset,seed,branch,sample,categoria,confianca,margem,acertou,complexidade_heatmap,ssim_vs_grupo_confiante,ensemble_salvaria
pulmao,12,mobilenet_recplot,37,acerto_confiante,0.9938815236091614,0.989416212309152,True,0.4135867021249076,,False
pulmao,12,mobilenet_recplot,33,acerto_confiante,0.9909088015556335,0.9849706529639661,True,0.44370270027989206,,False
pulmao,12,mobilenet_recplot,44,acerto_confiante,0.9892671704292296,0.9834663029760121,True,0.44564981671777804,,False
pulmao,12,mobilenet_recplot,5,acerto_confiante,0.9883267283439636,0.9805688341148199,True,0.44330052376469786,,False
pulmao,12,mobilenet_recplot,31,acerto_confiante,0.9864431619644164,0.979614830110222,True,0.4596719674431942,,False
pulmao,12,mobilenet_recplot,20,acerto_confiante,0.9835109114646912,0.9722706396132708,True,0.41181372549104966,,False
pulmao,12,mobilenet_recplot,30,acerto_confiante,0.9782262444496156,0.9623748920857907,True,0.45554215542791415,,False
pulmao,12,mobilenet_recplot,41,erro_confiante,0.9717878699302672,0.9504479225724936,False,0.4773507697757021,0.5688834772655578,True
pulmao,12,mobilenet_recplot,11,erro_confiante,0.9549731016159058,0.9196753203868867,False,0.5772242528716479,0.5246436825873941,True
pulmao,12,mobilenet_recplot,7,erro_confiante,0.9375766515731812,0.8869220018386842,False,0.37032759764329093,0.41442684763804816,False
pulmao,12,mobilenet_recplot,2,erro_confiante,0.8835918307304382,0.8057186231017113,False,0.4040538702925343,0.44344117821583107,True
pulmao,12,mobilenet_recplot,0,erro_confiante,0.8496088981628418,0.7465217858552933,False,0.4168262098969608,0.45990005282050744,False
pulmao,12,mobilenet_recplot,55,erro_confiante,0.7697819471359253,0.621126338839531,False,0.5339891255326447,0.4231778767086293,False
pulmao,12,mobilenet_recplot,57,erro_confiante,0.7678365111351013,0.6339906752109528,False,0.40464081183880374,0.4381319596863356,True
pulmao,12,mobilenet_recplot,49,erro_confiante,0.7637055516242981,0.5905439108610154,False,0.43372457615951443,0.5114738294168087,True
pulmao,12,effnet_orig,7,fronteira,0.4994440376758575,0.09023517370223999,False,0.4267130738842434,0.48956009813751344,True
pulmao,12,effnet_orig,19,acerto_confiante,0.9999624490737916,0.9999378586580862,True,0.49805398774650605,,False
pulmao,12,effnet_orig,27,acerto_confiante,0.9993841648101808,0.9988302923156882,True,0.41893292657615205,,False
pulmao,12,effnet_orig,10,acerto_confiante,0.9993752837181092,0.9990010624751451,True,0.34618989147061835,,False
pulmao,12,effnet_orig,41,acerto_confiante,0.9991368651390076,0.9986358869355173,True,0.4449244989120512,,False
pulmao,12,effnet_orig,37,acerto_confiante,0.9988746643066406,0.9980770671973005,True,0.40339091239993924,,False
pulmao,12,effnet_orig,25,acerto_confiante,0.9987931847572328,0.9980624273302967,True,0.2603648640017882,,False
pulmao,12,effnet_orig,6,acerto_confiante,0.9984575510025024,0.9974822688382119,True,0.37858791539127923,,False
pulmao,12,effnet_orig,40,acerto_confiante,0.9982985854148864,0.9972287843702361,True,0.39410675598605466,,False
pulmao,12,effnet_orig,55,erro_confiante,0.9310537576675416,0.8665622100234033,False,0.42723908918807163,0.49251713645901873,False
pulmao,12,effnet_orig,3,erro_confiante,0.6338892579078674,0.33313909173011785,False,0.4560294694605021,0.4015967049965454,False
pulmao,12,effnet_orig,31,erro_confiante,0.5876128673553467,0.2857964038848877,False,0.5054109063137224,0.4100151383197584,True
pulmao,12,effnet_orig,7,erro_confiante,0.4994440376758575,0.09023517370223999,False,0.4267130738842434,0.48956009813751344,True
pulmao,12,effnet_recplot,23,fronteira,0.3684068620204925,0.040634036064147894,False,0.2779525993071823,0.4613297771403653,True
pulmao,12,effnet_recplot,46,acerto_confiante,0.9997158646583556,0.9995573969790711,True,0.12269300810014917,,False
pulmao,12,effnet_recplot,37,acerto_confiante,0.9996797442436218,0.9994968779210467,True,0.11861304551737877,,False
pulmao,12,effnet_recplot,35,acerto_confiante,0.9993051886558532,0.9988233820768072,True,0.08642005758145878,,False
pulmao,12,effnet_recplot,29,acerto_confiante,0.9991993308067322,0.9986770271207207,True,0.11347722563987256,,False
pulmao,12,effnet_recplot,30,acerto_confiante,0.9990428686141968,0.9983074371120892,True,0.05482081443947255,,False
pulmao,12,effnet_recplot,25,acerto_confiante,0.9989129304885864,0.9980825602542609,True,0.09967269759878396,,False
pulmao,12,effnet_recplot,4,acerto_confiante,0.9989010095596312,0.9980274151312186,True,0.29956791965394175,,False
pulmao,12,effnet_recplot,33,acerto_confiante,0.998689591884613,0.9977455973858015,True,0.07924774913710649,,False
pulmao,12,effnet_recplot,41,erro_confiante,0.9973391890525818,0.9955168000888079,False,0.34026608916726886,0.3959743531099855,True
pulmao,12,effnet_recplot,58,erro_confiante,0.9955382347106934,0.992854265961796,False,0.14811276839335394,0.4131400944658841,False
pulmao,12,effnet_recplot,0,erro_confiante,0.9885594248771667,0.9782879715785384,False,0.2157187125410924,0.47260295478122705,False
pulmao,12,effnet_recplot,11,erro_confiante,0.984956443309784,0.9738479303196075,False,0.3636685179542128,0.5379391023526435,True
pulmao,12,effnet_recplot,15,erro_confiante,0.9684259295463562,0.9465282261371613,False,0.13112166704021583,0.5533546294351092,False
pulmao,12,effnet_recplot,7,erro_confiante,0.9575246572494508,0.92231572419405,False,0.13270447255283896,0.5506141820284342,False
pulmao,12,effnet_recplot,49,erro_confiante,0.9122851490974426,0.8436399251222612,False,0.1534344973913347,0.5546807519494045,True
pulmao,12,effnet_recplot,3,erro_confiante,0.9101231694221495,0.8299218118190764,False,0.100537449353543,0.5612601560668925,False
pulmao,42,mobilenet_orig,7,fronteira,0.4516524970531463,0.0012610852718353271,False,0.44966301454228447,0.5080277368059536,True
pulmao,42,mobilenet_orig,19,acerto_confiante,0.9981045126914978,0.9970757541013882,True,0.4683180381949067,,False
pulmao,42,mobilenet_orig,40,acerto_confiante,0.9977250695228576,0.9961642252746968,True,0.4872952805987737,,False
pulmao,42,mobilenet_orig,5,acerto_confiante,0.9950945377349854,0.9923707598354667,True,0.4191449899361229,,False
pulmao,42,mobilenet_orig,36,acerto_confiante,0.9947633743286132,0.9914938821457325,True,0.46351765569084535,,False
pulmao,42,mobilenet_orig,42,acerto_confiante,0.993065595626831,0.9888001321814954,True,0.41020247897105594,,False
pulmao,42,mobilenet_orig,6,acerto_confiante,0.9904412031173706,0.9842349356040359,True,0.40893036182036163,,False
pulmao,42,mobilenet_orig,48,acerto_confiante,0.982570469379425,0.9701750092208385,True,0.5188885006453335,,False
pulmao,42,mobilenet_orig,20,acerto_confiante,0.9810938835144044,0.9698710199445488,True,0.440244450325868,,False
pulmao,42,mobilenet_orig,56,erro_confiante,0.7534816861152649,0.5108506381511688,False,0.47408483014901465,0.41714872537441533,True
pulmao,42,mobilenet_orig,3,erro_confiante,0.6230376958847046,0.3016875386238098,False,0.43791688907173976,0.5114628469465626,True
pulmao,42,mobilenet_orig,1,erro_confiante,0.5647121667861938,0.17187476158142095,False,0.42263029676016217,0.4727671112118092,True
pulmao,42,mobilenet_orig,16,erro_confiante,0.5152862668037415,0.18146526813507086,False,0.4103576015077919,0.3619555341961419,True
pulmao,42,mobilenet_orig,7,erro_confiante,0.4516524970531463,0.0012610852718353271,False,0.44966301454228447,0.5080277368059536,True
pulmao,42,mobilenet_recplot,8,fronteira,0.4436425566673279,0.09210902452468878,True,0.4573904490795426,0.32879769273443454,False
pulmao,42,mobilenet_recplot,9,fronteira,0.4998582005500793,0.09318327903747559,True,0.4161593195480324,0.3550839411533649,False
pulmao,42,mobilenet_recplot,39,fronteira,0.4230275750160217,0.04403650760650629,False,0.4084244499857169,0.3929776475956643,True
pulmao,42,mobilenet_recplot,5,acerto_confiante,0.9943395256996156,0.9907650686800482,True,0.5681580294723065,,False
pulmao,42,mobilenet_recplot,20,acerto_confiante,0.9917543530464172,0.9875712767243385,True,0.430652812114386,,False
pulmao,42,mobilenet_recplot,4,acerto_confiante,0.9913688898086548,0.9867750192061067,True,0.5312035561602123,,False
pulmao,42,mobilenet_recplot,17,acerto_confiante,0.9880245327949524,0.9808726836927236,True,0.5788894296091804,,False
pulmao,42,mobilenet_recplot,31,acerto_confiante,0.9860366582870485,0.9772331146523359,True,0.47669111315595114,,False
pulmao,42,mobilenet_recplot,6,acerto_confiante,0.9792212247848512,0.9651924353092911,True,0.6079813355607285,,False
pulmao,42,mobilenet_recplot,29,acerto_confiante,0.9790594577789308,0.9599540829658509,True,0.43349334607078394,,False
pulmao,42,mobilenet_recplot,12,acerto_confiante,0.9773664474487304,0.9631130881607531,True,0.48837133464610194,,False
pulmao,42,mobilenet_recplot,7,erro_confiante,0.9899916648864746,0.9821149269118905,False,0.3750599801443674,0.31894641540834995,False
pulmao,42,mobilenet_recplot,1,erro_confiante,0.9361697435379028,0.8873924165964128,False,0.5346136271110353,0.4797146963189581,True
pulmao,42,mobilenet_recplot,55,erro_confiante,0.9344748854637146,0.8868496902287007,False,0.5171041093839926,0.5306733315116623,False
pulmao,42,mobilenet_recplot,2,erro_confiante,0.9093683958053588,0.8319424390792846,False,0.5230475781151349,0.44347554336587885,True
pulmao,42,mobilenet_recplot,57,erro_confiante,0.9056172370910645,0.8543454185128212,False,0.4120757375367955,0.4546685891837655,True
pulmao,42,mobilenet_recplot,41,erro_confiante,0.8863444924354553,0.7967150807380676,False,0.4696645673260004,0.4179501114721986,True
pulmao,42,mobilenet_recplot,45,erro_confiante,0.8369761109352112,0.6964859962463379,False,0.5125039962004079,0.46709139742767475,True
pulmao,42,mobilenet_recplot,49,erro_confiante,0.7607128024101257,0.5592173486948013,False,0.47881124162390215,0.444626905344333,False
pulmao,42,effnet_orig,10,acerto_confiante,0.9994876384735109,0.9991842254530641,True,0.4572934778379022,,False
pulmao,42,effnet_orig,14,acerto_confiante,0.9994301795959472,0.9991207587299867,True,0.35020254243606824,,False
pulmao,42,effnet_orig,19,acerto_confiante,0.999172866344452,0.9987022200366484,True,0.4177944401390567,,False
pulmao,42,effnet_orig,5,acerto_confiante,0.9986679553985596,0.9977208766504192,True,0.44078955586417784,,False
pulmao,42,effnet_orig,40,acerto_confiante,0.9985847473144532,0.9978640954941512,True,0.41878808340414164,,False
pulmao,42,effnet_orig,41,acerto_confiante,0.9984815716743468,0.9976284690783358,True,0.3917764916311669,,False
pulmao,42,effnet_orig,2,acerto_confiante,0.9982330799102784,0.9969616618473084,True,0.37607436208792255,,False
pulmao,42,effnet_orig,4,acerto_confiante,0.997782289981842,0.9964780075242743,True,0.45879123847295555,,False
pulmao,42,effnet_orig,7,erro_confiante,0.5019004940986633,0.22161412239074713,False,0.42786188251492535,0.4259187910085665,True
pulmao,42,effnet_recplot,1,fronteira,0.4983300566673279,0.0880445539951325,True,0.19568810590989474,0.5826686876725704,False
pulmao,42,effnet_recplot,16,fronteira,0.5318735241889954,0.08491513133049017,True,0.17308730610888112,0.485140372036172,False
pulmao,42,effnet_recplot,25,acerto_confiante,0.9996692538261414,0.9993506506143603,True,0.15444974590687133,,False
pulmao,42,effnet_recplot,35,acerto_confiante,0.9992565512657166,0.9986488159629516,True,0.3078357041964088,,False
pulmao,42,effnet_recplot,31,acerto_confiante,0.9986771941184998,0.997744234802667,True,0.36529573942705407,,False
pulmao,42,effnet_recplot,37,acerto_confiante,0.9985097646713256,0.9972752372268586,True,0.29380917744412494,,False
pulmao,42,effnet_recplot,33,acerto_confiante,0.998421549797058,0.9969300614902749,True,0.1727564783126391,,False
pulmao,42,effnet_recplot,46,acerto_confiante,0.9982779026031494,0.9972816491499544,True,0.4478439156274162,,False
pulmao,42,effnet_recplot,42,acerto_confiante,0.996951460838318,0.9952400270849467,True,0.35297728129614264,,False
pulmao,42,effnet_recplot,10,acerto_confiante,0.9966716170310974,0.994999341084622,True,0.4299729568760972,,False
pulmao,42,effnet_recplot,7,erro_confiante,0.996546506881714,0.9937642647419127,False,0.098692191756938,0.4310467173413119,False
pulmao,42,effnet_recplot,41,erro_confiante,0.9800376892089844,0.9662553956732155,False,0.3498900841893497,0.5823062105381144,True
pulmao,42,effnet_recplot,49,erro_confiante,0.9693650603294371,0.9401412699371575,False,0.14724365620742463,0.5744251813364863,False
pulmao,42,effnet_recplot,15,erro_confiante,0.8618989586830139,0.7390503734350206,False,0.4631311484090185,0.4637550612955813,True
pulmao,42,effnet_recplot,11,erro_confiante,0.6957611441612244,0.4110237658023835,False,0.35247067852026487,0.42686114417201215,True
pulmao,42,effnet_recplot,0,erro_confiante,0.6852748394012451,0.3822488486766815,False,0.45543756845709865,0.585259646241465,True
pulmao,42,effnet_recplot,58,erro_confiante,0.6811871528625488,0.46551141142845154,False,0.3448394253144501,0.6027854376270408,True
pulmao,42,effnet_recplot,13,erro_confiante,0.6786007881164551,0.3656783998012543,False,0.4428711450952459,0.6083430821542425,True
pulmao,65,mobilenet_orig,24,fronteira,0.4209095537662506,0.03583016991615301,True,0.4873290915038451,0.5683171678508717,False
pulmao,65,mobilenet_orig,51,fronteira,0.4601386487483978,0.009540081024169922,True,0.38611603233343944,0.48791420303138483,False
pulmao,65,mobilenet_orig,19,acerto_confiante,0.9997084736824036,0.9995440545171733,True,0.47467790660222825,,False
pulmao,65,mobilenet_orig,37,acerto_confiante,0.9996932744979858,0.999537977462751,True,0.45000812195041295,,False
pulmao,65,mobilenet_orig,40,acerto_confiante,0.9991648197174072,0.9985602685483174,True,0.3978344548411855,,False
pulmao,65,mobilenet_orig,36,acerto_confiante,0.9989418387413024,0.9982830717344768,True,0.44263999170367785,,False
pulmao,65,mobilenet_orig,18,acerto_confiante,0.997147023677826,0.9948339662514628,True,0.4081131181958564,,False
pulmao,65,mobilenet_orig,20,acerto_confiante,0.9963709712028505,0.9937543615233154,True,0.45765332646886775,,False
pulmao,65,mobilenet_orig,42,acerto_confiante,0.9963217973709106,0.993989541195333,True,0.45349988560455834,,False
pulmao,65,mobilenet_orig,6,acerto_confiante,0.9952095150947572,0.9920933251269163,True,0.47433309838403187,,False
pulmao,65,mobilenet_orig,3,erro_confiante,0.7840886116027832,0.5818052887916565,False,0.5427769045113652,0.4490288627854746,True
pulmao,65,mobilenet_orig,7,erro_confiante,0.7627648115158081,0.6102332472801208,False,0.44089543012868243,0.5484987886870214,False
pulmao,65,mobilenet_orig,1,erro_confiante,0.6928839683532715,0.44705210626125336,False,0.4629136409761717,0.529435499743575,True
pulmao,65,mobilenet_orig,15,erro_confiante,0.6691900491714478,0.3652387857437134,False,0.44437696202371035,0.51379147565407,True
pulmao,65,mobilenet_orig,27,erro_confiante,0.6132451295852661,0.2529209554195404,False,0.4221230561412322,0.5341747738527785,True
pulmao,65,mobilenet_orig,16,erro_confiante,0.5804288983345032,0.19830453395843506,False,0.4252579814728196,0.4879663410578096,True
pulmao,65,mobilenet_orig,34,erro_confiante,0.564306378364563,0.1557736992835999,False,0.4500870412654633,0.5091234470604907,True
pulmao,65,mobilenet_orig,0,erro_confiante,0.502162754535675,0.13103640079498297,False,0.46396216546182345,0.5797562908414455,True
pulmao,65,mobilenet_recplot,9,fronteira,0.4354915916919708,0.08139485120773321,False,0.42985570276685064,0.4447630403471871,True
pulmao,65,mobilenet_recplot,16,fronteira,0.4018667340278625,0.03547161817550659,True,0.4455496985533869,0.4288196842285154,False
pulmao,65,mobilenet_recplot,21,fronteira,0.4102742969989776,0.08517387509346003,True,0.41453429773716677,0.4565800869394007,False
pulmao,65,mobilenet_recplot,31,acerto_confiante,0.9983900785446168,0.9975643579382452,True,0.5513361099264731,,False
pulmao,65,mobilenet_recplot,19,acerto_confiante,0.989943265914917,0.9836411261931062,True,0.4633643676798725,,False
pulmao,65,mobilenet_recplot,37,acerto_confiante,0.9887053370475768,0.9821918793022631,True,0.40331442985548843,,False
pulmao,65,mobilenet_recplot,20,acerto_confiante,0.9849183559417723,0.9770245021209121,True,0.40388471597703823,,False
pulmao,65,mobilenet_recplot,5,acerto_confiante,0.9786431193351746,0.9651669412851335,True,0.5350151885010129,,False
pulmao,65,mobilenet_recplot,44,acerto_confiante,0.976227641105652,0.9630321487784388,True,0.4482439856425612,,False
pulmao,65,mobilenet_recplot,42,acerto_confiante,0.96504008769989,0.9394852779805659,True,0.47701685391135973,,False
pulmao,65,mobilenet_recplot,4,acerto_confiante,0.9629380702972412,0.9354462306946516,True,0.5241667502787076,,False
pulmao,65,mobilenet_recplot,7,erro_confiante,0.9979361295700072,0.9963795124785975,False,0.47174043087796197,0.6085491469986518,False
pulmao,65,mobilenet_recplot,11,erro_confiante,0.9457295536994934,0.8996892049908638,False,0.4910082465426194,0.6083549315345673,False
pulmao,65,mobilenet_recplot,49,erro_confiante,0.9362697005271912,0.8809699080884457,False,0.49058975096280566,0.5902207096489671,True
pulmao,65,mobilenet_recplot,55,erro_confiante,0.8638501763343811,0.7813456952571869,False,0.42156649809251,0.48666266706473105,False
pulmao,65,mobilenet_recplot,15,erro_confiante,0.8359687924385071,0.7470291033387185,False,0.505978245462955,0.5079745962400606,True
pulmao,65,mobilenet_recplot,52,erro_confiante,0.7484701871871948,0.5599725693464279,False,0.4284289762962393,0.5176058555226635,False
pulmao,65,mobilenet_recplot,41,erro_confiante,0.7406706213951111,0.5207446813583375,False,0.4525566741890471,0.5533690926331556,True
pulmao,65,mobilenet_recplot,2,erro_confiante,0.6942166090011597,0.4325032830238343,False,0.4400363542927136,0.5021709658256777,True
pulmao,65,effnet_orig,25,acerto_confiante,0.9991376399993896,0.9983891652664171,True,0.569786545277725,,False
pulmao,65,effnet_orig,41,acerto_confiante,0.9990907907485962,0.9983812200953253,True,0.38836810185148335,,False
